83	In summary, nuclear energy has four main drawbacks – waste, cost, dependency and accidents – and should not be expanded upon due to its high cost, the risk of nuclear accidents, the dependency it creates in developing countries, and the waste it produces. Solar energy is a more reasonable and affordable choice for consumers and the environment.
84	Nuclear energy is efficient and safe. It has been proven to be more effective than other sources of energy with a much lower death rate. Additionally, its economies of scale allow for a decrease in cost when more stations are built at once.
85	Nuclear energy has both benefits and drawbacks, but it's generally considered to be a more sustainable form of energy than other sources. Other countries have been successfully managing nuclear accidents and waste, and the United States doesn't need to use its existing nuclear weapons or develop new ones.
86	My opponent's argument for the need of nuclear energy NOW has been refuted as it is based on misunderstandings and false claims. Most nuclear power plants are located on the East coast, and no such desert to seclude nuclear waste exists. Solar technology has been proven for years and recent developments in solar technology have also been proven several times. As such, the United States should not substantially increase nuclear energy.
87	Nuclear energy is an important part of the energy pie, however, there are several issues that need to be addressed. Carbon emissions need to be reduced to meet the challenge of global warming. Nuclear energy releases dangerous radiation, requires high security for storage, and creates nuclear waste that is difficult to dispose of safely. Additionally, even if nuclear energy increases in output, it is not a feasible solution for the foreseeable future due to these issues. Therefore, it cannot be relied upon as a solution to global energy needs.
88	Wind energy is not the best available energy source because it is limited and not cost-effective enough to be used on a large scale. Nuclear energy, however, is a powerful and relatively inexpensive energy source that has a near-infinite supply of fuel and produces virtually no pollution. It is also safer than other forms of energy production, with modern federal regulations making nuclear disasters rare and easily contained.
89	Donald Trump is a businessman who claims to be conservative, but has been accused of being a "Spoiler" in the Republican primary, taking votes away from more known conservative candidates. He has contributed to both democratic and republican organizations, leading some to question his true beliefs. Trump says he is listening to conservatives and wants to promote their beliefs, but only time will tell if this is the case.
90	Donald Trump is a successful businessman, but he may lose his touch. He has unstable qualities and has declared himself God. He is also against taking in people seeking a better life and has proposed violent solutions to international conflicts. We should not vote for Donald Trump as it will end badly.
91	Donald Trump is an unpopular candidate with no political experience, who is both racist and sexist. His remarks about Mexican immigrants and women are extremely offensive and many of his comments about China have sparked international outcry. He has proposed to replace Obamacare with something "terrific" but has not explained how it would be achieved. He has also threatened to impose tariffs on China, which would be highly damaging to the US economy. Trump's candidacy has been largely unsupported by the Republicans, and he has no political or military experience which would be necessary to lead the US. In addition, his views on women, particularly his demeaning comments about them, makes him an unacceptable candidate for president.
92	Donald Trump is a dangerous, inexperienced candidate who is both racist and sexist. He has no idea how to replace Obamacare, risks damaging trade relations with China, and has no plan to make Mexico pay for his wall. He has insulted women and Mexicans, and his actions suggest that he is unfit to lead.
93	Donald Trump is trying to seize ultimate power by using the Sith's kratocratic tactics of force and cunning. He has been highly critical of the current leadership, and is attempting to tear down weaker candidates to achieve his goal. Furthermore, his racist rhetoric towards Mexicans and criminals is reminiscent of the Sith's hatred towards the Jedi. Trump's garments and army of soldiers indicate his connection to the Dark Side.
94	Donald Trump is racist and a liar who teases Native Americans, thinks white supremacists are heroes and may want to kill the current President of the United States. Voting for him is a terrible idea, so stand against him by supporting Drago 31.
95	qwzx accepted this debate with the understanding that it would lead to automatic loss, as specified by rule 6. He argued that I was not specific enough on the exact loss he would suffer. Any reasonable person would be able to infer from this that he was referring to Donald Trump. However, qwzx did not specify which Donald Trump he was referring to, so he made an understandable mistake. As such, Donald Jackleberry Trump is not qwzx's president as he is an imaginary character.
96	Donald Trump may be a successful businessman, but he lacks the necessary qualities to be an effective President of the United States. He is unable to connect to people and promote equality and kindness, which is essential for the role. Furthermore, he has already caused protests and acted in a manner unbefitting of a President.
97	Donald Trump is a serial liar and has trouble with the truth, with 76% of his statements being rated false or "pants on fire" by Politifact. Hillary Clinton, on the other hand, has a total of 29% false statements.
98	Donald Trump is the only President who is telling the truth and yet nobody is paying attention to him. The Democrats are forever finding fault and not helping people, so if Trump doesn't win the election, the Democrats will have nothing to do.
