72	Vegans argue that bacon and steak do not taste the same without their associated meat, and that getting rid of the meat industry entirely would have drastic implications for animals, such as pigs, as well as the human race. They contend that forcing humans to stop eating something that is a part of our diet since the beginning of the human race goes against the laws of nature. In contrast, others argue that transitioning from milk to soy is a viable alternative to the meat industry. Though facon may taste better than bacon, it still does not taste the same. Therefore, the debate between vegans and non-vegans still remains.
73	Hippopotamuses are vegans who falsely claim to be Lacto ovo vegetarians to appear ethical, while whales, porpoises and pigs are unethical meat-eating carnivores.
74	Meat eaters are not ignorant in my opinion. I am sure there are many biologists, gastroenterologists, vets, and pro-animal rights people who eat meat, me falling under the last one. Being at least one of the things on the preceding list should disqualify ignorance as a reason for eating meat. Personally, I enjoy meat because of preference. I understand what happens on farms, factories, butcher shops, restaurants, etc with meat. More selfish? Well, what's selfish? Selfish seems to mean that one cares for one's self without any regards to others. I will agree that selfish is a proper word to use. Meat eaters take advantage of life on earth for personal gain and pleasure. However, we as humans are way past selfish all together. Anyone taking part in the industrial revolution and the results of it are selfish. We take advantage of earth and the things of it for our own personal gain or pleasure. We chop down trees, we dirty up water, we burn oil and coal, we capture animals and genetically change them to be our fluffy pets instead of letting them roam free in the environment, we run over squirrels, and instead of eating food that grows from our surroundings, we destroy land that is already there, plant new plants that aren't natural to the area, and then they take the crops and turn them in to something more desired. Simply put, humans are selfish. We all do things that destroy the environment for our personal gain with little regards for the environment. So, we as humans are selfish and care less about others for our own personal reasons. If this debate is how vegans are better and smarter than meat eaters, than this debate is not a good idea. You and I (I'm assuming you're a vegan) are only different because of our eating choices. We are both, at the end of the day are selfish, less caring beings because we are humans. You have been destructive to the environment for pleasure and personal gain, just as I have. So, I am a more selfish, less caring person than you are because I have different eating choices? I don't think that is a fair, honest analysis of a fellow human being.
75	Humans are selfish and are eating animals' expense, however, enjoying it boosts our morale and mental health. Mental health is an important part of overall health and it is wrong to seek pleasure in the form of murder. Meat is justifiable and has been domesticated over time. It is hard to revert back to how it was before and it will take years. This will cause a lot of economic damage to the first world and some lesser economies. Our actions will cause humans to be on their way out before we can reverse the damage.
76	Women today are less prudish when it comes to ingesting their partner's semen. Some women do so for ethical reasons, while others out of pleasure. However, vegan women refuse to do so due to the animal-product hypocrisy.
77	The Communist Manifesto outlines a progressive and equitable vision for society, and Raisor's response to the debate framed this within this context. Following the Glorious Revolution, the dictator will implement the Manifesto's recommendations in full. First, the vegetarian woman's decision to swallow her boyfriend's semen is a commodity exchange, since the lady enjoys the experience as much as he does. However, this does not mean that she pays him for the service, but rather that it has value for her. This means that the gentleman's sauce should be considered a commodity. Additionally, while girls may not pay for sperm, fertility clinics certainly do. Secondly, the Manifesto's “semenal work” is correctly spelled “seminal”, not “semenal”. Finally, the woman's decision to swallow her boyfriend's semen is not a vegan lifestyle choice, since it is only a matter of taste. Thus, they are hypocrites by consuming animal products when they say they are vegan.
78	It's funny that such arguments would come from a person who only feeds their dog vegetables. Not all animals are omnivores, but most are vegans. Vegetables have all the vitamins and minerals that you've mentioned, and maybe a B12 deficiency is an issue, but "durianride" can help with that. Most human beings, regardless of whether they are meat-eaters or not, have a B12 deficiency, which can be found in vegetables and fruits but not in meat and dairy. Vegetables and fruits are also rich in nutrients that cannot be found in meat, such as chicken and beef. Cheese is another example of an essential nutrient that cannot be found in meat or dairy, and is essential for a healthy life. Without vegetables and fruits, how can one live a healthy life?
79	I'm in favor of nuclear energy as it has many economic benefits and can help us solve the world's biggest problem, climate change. Nuclear power plants may be expensive to build, but they can generate more energy than other sources. When compared to thermal power plants, nuclear energy is a more effective and efficient source of energy. Additionally, the world is running out of fossil fuels and must rely on other sources of energy, such as nuclear energy. This means that we can still use energy but in a much more environmentally friendly way. Nuclear energy also produces much less waste than other forms of energy, with 95% of its energy being utilized without releasing any carbon dioxide. Furthermore, nuclear radiation has its risks, but these risks can be avoided if the necessary precautions are taken, just like with other technological devices we use in our daily lives.
80	The enemy of my enemy is not always my friend, which is true for both my opponent and myself when it comes to nuclear energy. Non-renewable resources are quick to dismiss the positives and exaggerate the negatives of modified capitalosm. Voting issues: 1. Nuclear energy works. 2. It comes with inherent dangers that have yet to be resolved. 3. The start-up costs are prohibitive for much of the world. 4. As a result, nuclear energy makes up only 16%. This is largely due to the fact that alternative sources are more affordable and cleaner. I have demonstrated that renewable energies, including wind, hydro, and solar, are more efficient and come at a lower cost than nuclear. 5. Magnetic energy, while still in its infancy, has the potential to be a viable alternative to nuclear energy. Everyone stands to benefit from this discovery.
81	Nuclear energy provides jobs for half a work-life and is a good source of energy, although it has some drawbacks such as nuclear waste and the cost of operation. Nuclear waste can be solved with the advent of the space elevator within 2-4 decades and fusion reactors approaching in the near future, while the cost of operation benefits the economy in the long run.
82	Nuclear energy is an efficient way to create energy, producing far less carbon dioxide emissions than other forms of energy production, such as coal. However, it does come with its own risks, such as the potential for nuclear accidents, the storage of radioactive waste, and the possibility of creating weapons of mass destruction. Despite these risks, the use of nuclear energy has decreased in recent years due to the rising cost of production, and there is no definitive timeline for when we will have an eco-friendly alternative.
83	Nuclear energy comes with many risks and drawbacks, including waste, cost, dependency, and accidents. In the UK alone, 200 million tons of radioactive waste is produced annually, and there are no perfect studies of the long-term effects of deep geological storage. The Chernobyl disaster is the single worst nuclear accident in history, and its effects are still being felt today. Additionally, nuclear energy is expensive, with a cost increase of 5-7 billion dollars between 2002 and 2009. Solar energy is more reasonably priced and easier to access. Therefore, we should avoid expanding nuclear energy until its drawbacks are overcome.
84	I will first defend my arguments and then attack what my opponent has said. 1) My opponent never really attacks my first contention about how this has worked in other countries so that still stands. 2) My opponent cites hurricane sandy and natural disasters saying that plants could be breached but the American power plants were not damaged. He also makes note of the disaster in Japan. This was not because of a problem with Nuclear reactors but a problem in withholding high standards. These standards are getting met by the U.S.A. and no nuclear damage from sandy is proof. 3) If several stations are commissioned at once, then the cost should go down because of economies of scale - a sort of bulk discount. Once built, nuclear power plants have advantages. In a gas-fired plant, the gas alone makes up 80% of the cost of electricity. So firms and consumers are very exposed to the wholesale price of gas.But at a nuclear power plant, the fuel is processed uranium, accounting for just 10% of the cost of production. While it may cost more to build it will be a good investment for the future.  My opponent says that the exuberant cost is a huge deal. This shows that nuclear power is able to be built for much less than what he has stated. This also shows that once it is built it is far more effective. He states that there is a very large safety issue with nuclear energy. Sorry for the long chart, but this shows that coal is far more dangerous, both in terms of deaths and cost.  Coal " global average 170,000 (50% global electricity)  Coal " China 280,000 (75% China"s electricity)  Coal " U.S. 15,000 (44% U.S. electricity)  Oil 36,000 (36% of energy, 8% of electricity)  Natural Gas 4,000 (20% global electricity)  Biofuel/Biomass 24,000 (21% global energy)  Solar (rooftop) 440 (< 1% global electricity)  Wind 150 (~ 1% global electricity)  Hydro " global average 1,400 (15% global electricity)  Nuclear " global average 90 (17% global electricity w/Chernobyl and Fukushima)  As shown by this chart nuclear energy s by far the most efficient in energy per deaths. If it has the most energy per life lost it is the safest. I also use this rebuttal vs the waste management as it is causing next to no damage. My opponent never says anything that could take over the role of nuclear besides more gas and when we already have to import almost half of our oil this is not the right step.
85	Nuclear energy has both pros and cons, but the pros outweigh the cons. Other countries have been able to successfully manage nuclear energy and its related risks, and it is cost-effective. The Chernobyl disaster is an example of a past nuclear catastrophe, but other countries have been able to develop effective safety protocols since then.
86	In this round, my opponent misinterpreted and misunderstood my arguments, claiming that solar technology is unproven despite its long-term use and recent developments, misrepresenting the time needed to set up alternative forms of energy as opposed to nuclear power, and incorrectly stating that nuclear waste is safely stored away from water sources. Con thusly refutes every point made by my opponent, proving that the United States should not substantially increase its use of nuclear energy.
87	Nuclear energy produces a significant portion of the world's electricity and is a viable option for reducing emissions. While it may produce less carbon emissions than other sources of energy, the risks associated with nuclear energy are not worth the potential benefits. Nuclear energy comes with the risks of catastrophic accidents, hazardous waste, and the potential for weapons production. Additionally, the cost of nuclear power is often overestimated and unreliable due to its unpredictability. The issue of nuclear waste is also significant and needs to be addressed in order for nuclear energy to become a viable option. In conclusion, while nuclear energy may reduce emissions, the associated risks present too great a danger and unreliability to make it a viable and reliable form of energy.
88	Sorry, I've been cruising around in the Caribbean for the past week. I thought I'd have internet, but I didn't. So this'll just have to become a 2-round debate. You're definitely right that coal and oil aren't going to serve us much longer. We're fast reaching the end of the earth's supply of oil. Soon we're going to have to find a different, renewable source of energy to keep us alive and driving our cars. But I don't think the predominant one will be wind energy. Ever notice that the only places that really utilize wind for electricity are small, rural villages? The reason is simple: wind energy just isn't powerful enough to be the primary source of energy for a metropolis like New York.   However, I think nuclear is the way to go. Nuclear reactions create a HUGE amount of power, and if we ever figure out how to make a sustained fusion reaction, we'll have an endless supply of very powerful fuel. Nuclear is much safer today than it was back in the 70s, thanks to improved regulations and engineering. Wind energy is the best available energy because it will never run out. Neither will solar, hydro, geothermal, etc. All other energy's will either run out or are way to expensive to start up and keep running. Not really. It might not be too expensive to make a few hundred windmills for a rural village, but the costs of building and maintaining enough windmills to sustain the whole world (we're talking millions and millions) would be a lot. On the other hand, for example, it is very cheap to put a power plant in a dam or waterfall capable of powering a small city.   Some other energy's are bad for the environment and will make the world a worse place than it is and will be with using fossil fuels. I'm assuming you're referring chiefly to nuclear, which has seen a few unfortunate disasters. But nuclear energy is only dangerous when power plants are poorly maintained or some nutjob throws radioactive isotopes into the ocean. Today's federal regulations make another disaster like Three Mile Island extremely unlikely.   Also, some people are too busy with work and handling kids that they don't have time to try to make a difference in the world and change what energy sources we are using most frequently. Not me. I'm soon going into mechanical engineering, and am strongly considering heading into the field of alternate energy for a career. It really is a promising field.
89	Donald Trump has been popular amongst conservative and independent voters, due to his rhetoric and stances on various topics. However, there have been suggestions that he may not be as conservative as he claims to be. Some have suggested that he is a "Spoiler" taking votes away from other more conservative candidates and ruining the Republicans chances of winning the White House. Despite this, he has still gained a lot of support from these voters. His supporters argue that he is a businessman who knows how to get things done, while his detractors point out that his words may not be backed up by his past actions. Only time will tell if Trump is genuine in his statements and if he is able to bring about the changes he promises.
90	Donald Trump is a successful businessman, but he has some unstable qualities that could lead to disastrous outcomes if he loses his touch. As a candidate for President of the United States, he has suggested unwise policies such as bombing Iraq and Syria without provocation, which could lead to a world war and end very badly. Additionally, Trump has suggested denying refugees from seeking better lives in the US, which goes against our values as a nation. It is clear that Trump is not fit to lead, and we should do our best to ensure he doesn't become president.
91	Donald Trump would be a bad candidate due to his lack of political experience, as well as his racism and sexism. Trump has been recorded making offensive comments about Mexicans and women, and his stance on trade with China is too risky given the US's major trade partnership with them. Trump's insulting comments about women and his sexism tracker shows he is not fit to be president. Additionally, his comments about taxing China and making Mexico pay for a wall show he lacks understanding of global politics. He has no plan to back up his claims, and his inflammatory rhetoric could lead to dangerous situations. Trump is not fit to be the leader of the US, and his inexperience, racism and sexism make him a bad candidate.
92	Donald Trump would be an inexperienced and bad candidate for president, as he has no political experience, is racist and sexist, and doesn't explain his policies in detail. He has made numerous derogatory comments about women, including comparing them to architecture, and about Mexican immigrants, such as referring to them as "rapists". In addition, he has threatened to impose high tariffs on Chinese imports, which could harm US-China relations. Trump's policies also lack specificity and he has failed to explain how he would implement them. All in all, he is an unsuitable candidate for president, and would be worse for the US than any other president in history.
93	Donald Trump is attempting to take over the US government and achieve great power by utilizing Sith-like tactics. He has taken jabs at weaker candidates, and is attempting to tear down his opposition. He also holds xenophobic views and wears Sith garb, showing his connection to the Dark Side.
94	Donald Trump is a racist liar who teases Native Americans and thinks white supremacists are heroes. Voting for him is a terrible idea, and we must stand against him in order to preserve the "land of the free and the home of the brave".
95	qwzx has accepted this debate with knowledge that this results in automatic loss, as dictated by rule 6. However, he's trying to argue his case that I was not specific enough on what exactly you will lose. Any person with common sense would be able to know that I meant he would lose the debate by accepting. However, I ALSO did not specify that I was talking about Donald Jackleberry Trump, an imaginary character made up by me who has very close similarities to Donald J. Trump, but is nonetheless NOT Donald Trump. I did not specify which Trump I meant, so my mistake. The only reason I didn't put in his middle name is because that was already specified in the rules, so my argument stands. Donald Jackleberry Trump is not my president because he is an imaginary characters.
96	Despite being a successful businessman, Donald Trump lacks the necessary humanity and empathy required to be an effective president of the United States. He has already caused controversy by initiating protests, such as the Women's March, and has failed to represent the country in a respectful and unifying manner. As the leader of the largest economy in the world, the president must act as a role model and promote equality, fairness, and kindness. Although he might be a successful businessman, Donald Trump is not the right person to lead the United States.
97	Donald Trump is a liar who has difficulty telling the truth. His statements are often rated "mostly false" or "false" by Politifact, a fact-checking website. Hillary Clinton's statements, on the other hand, are rated less often and to a lower degree.
98	Donald Trump is the only president who is speaking the truth and attempting to make changes, yet no one is listening. If he does not win the election, the Democrats will have no work to do and will continue to find fault while not helping people. Robert de Niro's comments against Trump demonstrate his own hypocrisy, as Trump is trying to make a difference while the Democrats are only interested in creating further chaos.
